timestamp;tagname;value;quality
23/02/2019 14:50:01;T475.PI_535_PV;0;0
23/02/2019 14:50:01;T475.PI_536_PV;0;0
23/02/2019 14:50:01;T475.PI_803_PV;0;0
23/02/2019 14:50:01;T475.PIC_400_OUTPUT;0;0
23/02/2019 14:50:01;T475.PIC_400_PV;0;0
23/02/2019 14:50:01;T475.PIC_400_RR;0;0
23/02/2019 14:50:01;T475.PIC_400_SP;0;0
23/02/2019 14:50:01;T475.PIC_517_OUTPUT;0;0
23/02/2019 14:50:01;T475.PIC_517_PV;0;0
23/02/2019 14:50:01;T475.PIC_517_RR;0;0
23/02/2019 14:50:01;T475.PIC_517_SP;0;0
23/02/2019 14:50:01;T475.SampleLine1_PV;0;0
23/02/2019 14:50:01;T475.SampleLine2_PV;0;0
23/02/2019 14:50:01;T475.SV_940_PV;0;0
23/02/2019 14:50:01;T475.SV_940_SP;0;0
23/02/2019 14:50:01;T475.SV_941_PV;0;0
23/02/2019 14:50:01;T475.SV_941_SP;0;0
23/02/2019 14:50:01;T475.SV_942_PV;0;0
23/02/2019 14:50:01;T475.SV_942_SP;0;0
23/02/2019 14:50:01;T475.TIC_201_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_201_PV;0;0
23/02/2019 14:50:01;T475.TIC_201_SP;0;0
23/02/2019 14:50:01;T475.TIC_202_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_202_PV;0;0
23/02/2019 14:50:01;T475.TIC_202_SP;0;0
23/02/2019 14:50:01;T475.TIC_203_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_203_PV;0;0
23/02/2019 14:50:01;T475.TIC_203_SP;0;0
23/02/2019 14:50:01;T475.TIC_204_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_204_PV;0;0
23/02/2019 14:50:01;T475.TIC_204_SP;0;0
23/02/2019 14:50:01;T475.TIC_205_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_205_PV;0;0
23/02/2019 14:50:01;T475.TIC_205_SP;0;0
23/02/2019 14:50:01;T475.TIC_206_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_206_PV;0;0
23/02/2019 14:50:01;T475.TIC_206_SP;0;0
23/02/2019 14:50:01;T475.TIC_207_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_207_PV;0;0
23/02/2019 14:50:01;T475.TIC_207_SP;0;0
23/02/2019 14:50:01;T475.TIC_208_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_208_PV;0;0
23/02/2019 14:50:01;T475.TIC_208_SP;0;0
23/02/2019 14:50:01;T475.TIC_209_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_209_PV;0;0
23/02/2019 14:50:01;T475.TIC_209_SP;0;0
23/02/2019 14:50:01;T475.TIC_210_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_210_PV;0;0
23/02/2019 14:50:01;T475.TIC_210_SP;0;0
23/02/2019 14:50:01;T475.TIC_211_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_211_PV;0;0
23/02/2019 14:50:01;T475.TIC_211_SP;0;0
23/02/2019 14:50:01;T475.TIC_212_OUTPUT;0;0
23/02/2019 14:50:01;T475.TIC_212_PV;0;0
23/02/2019 14:50:01;T475.TIC_212_SP;0;0
